argmax_y,argmax_pred,coverage_greater_eq,spliced_coverage_greater_eq,count
2,3,3,27,140776
2,3,3,81,96256
2,3,9,0,861582
2,3,9,1,325961
2,3,9,3,244156
2,3,9,9,172926
2,3,9,27,120880
2,3,9,81,82111
2,3,27,0,718769
2,3,27,1,271404
2,3,27,3,201535
2,3,27,9,140439
2,3,27,27,94362
2,3,27,81,62635
2,3,81,0,572235
2,3,81,1,214926
2,3,81,3,157324
2,3,81,9,107406
2,3,81,27,69126
2,3,81,81,44478
3,0,0,0,15098628
3,0,0,1,7631583
3,0,0,3,7101211
3,0,0,9,6674875
3,0,0,27,6062493
3,0,0,81,5202787
3,0,1,0,4530171
3,0,1,1,4108812
3,0,1,3,4032997
3,0,1,9,3921824
3,0,1,27,3732868
3,0,1,81,3387640
3,0,3,0,3133698
3,0,3,1,2871367
3,0,3,3,2824649
3,0,3,9,2752456
3,0,3,27,2639982
3,0,3,81,2429365
3,0,9,0,1726229
3,0,9,1,1561670
3,0,9,3,1533296
3,0,9,9,1489776
3,0,9,27,1435933
3,0,9,81,1334399
3,0,27,0,726326
3,0,27,1,628177
3,0,27,3,611301
3,0,27,9,586974
3,0,27,27,562402
3,0,27,81,520464
3,0,81,0,253676
3,0,81,1,199200
3,0,81,3,189299
3,0,81,9,175773
3,0,81,27,163470
3,0,81,81,144851
3,1,0,0,1943
3,1,0,1,362
3,1,0,3,362
3,1,0,9,362
3,1,0,27,362
3,1,0,81,0
3,1,1,0,553
3,1,1,1,211
3,1,1,3,211
3,1,1,9,211
3,1,1,27,211
3,1,1,81,0
3,1,3,0,358
3,1,3,1,177
3,1,3,3,177
3,1,3,9,177
3,1,3,27,177
3,1,3,81,0
3,1,9,0,131
3,1,9,1,36
3,1,9,3,36
3,1,9,9,36
3,1,9,27,36
3,1,9,81,0
3,1,27,0,3
3,1,27,1,1
3,1,27,3,1
3,1,27,9,1
3,1,27,27,1
3,1,27,81,0
3,1,81,0,2
3,1,81,1,0
3,1,81,3,0
3,1,81,9,0
3,1,81,27,0
3,1,81,81,0
3,2,0,0,1219058
3,2,0,1,877402
3,2,0,3,842961
3,2,0,9,814963
3,2,0,27,770437
3,2,0,81,704576
3,2,1,0,726657
3,2,1,1,642206
3,2,1,3,627962
3,2,1,9,613518
3,2,1,27,587578
3,2,1,81,548900
3,2,3,0,572254
3,2,3,1,505211
3,2,3,3,493538
3,2,3,9,481625
3,2,3,27,462020
3,2,3,81,434256
3,2,9,0,375759
3,2,9,1,325188
3,2,9,3,315698
3,2,9,9,306571
3,2,9,27,293694
3,2,9,81,276541
3,2,27,0,193926
3,2,27,1,158244
3,2,27,3,151071
3,2,27,9,144015
3,2,27,27,134529
3,2,27,81,125405
3,2,81,0,83933
3,2,81,1,62531
3,2,81,3,57628
3,2,81,9,52727
3,2,81,27,46571
3,2,81,81,42289
3,3,0,0,54992513
3,3,0,1,48093637
3,3,0,3,46881257
3,3,0,9,45525955
3,3,0,27,43654414
3,3,0,81,40461323
3,3,1,0,27471676
3,3,1,1,27008696
3,3,1,3,26871821
3,3,1,9,26665068
3,3,1,27,26250572
3,3,1,81,25192467
3,3,3,0,18627598
3,3,3,1,18336991
3,3,3,3,18263978
3,3,3,9,18160149
3,3,3,27,17963683
3,3,3,81,17434154
3,3,9,0,9695214
3,3,9,1,9510022
3,3,9,3,9467540
3,3,9,9,9413441
3,3,9,27,9336811
3,3,9,81,9135659
3,3,27,0,3595811
3,3,27,1,3482516
3,3,27,3,3459065
3,3,27,9,3430464
3,3,27,27,3399111
3,3,27,81,3335103
3,3,81,0,1001026
3,3,81,1,934013
3,3,81,3,921332
3,3,81,9,907666
3,3,81,27,894204
3,3,81,81,875511
