best_model_random4.h5,Cgrandiflora,0.9301,0.9495
best_model_random3.h5,Crubella,0.9241,0.9407
best_model_random2.h5,Smoellendorffii,0.6911,0.7009
best_model_random1.h5,Mpolymorpha,0.5548,0.6978
best_model_random2.h5,Dcarota,0.9353,0.9353
best_model_random3.h5,Mpolymorpha,0.5284,0.6267
best_model_random0.h5,Atrichopoda,0.7796,0.7796
best_model_random4.h5,Egrandis,0.8726,0.9002
best_model_random2.h5,Stuberosum,0.9219,0.9219
best_model_random3.h5,Dsalina,0.0416,0.0416
best_model_random4.h5,Cclementina,0.9065,0.9393
best_model_random1.h5,Kfedtschenkoi,0.8088,0.8811
best_model_random2.h5,Othomaeum,0.7788,0.7830
best_model_random0.h5,Olucimarinus,0.1016,0.1037
best_model_random2.h5,Mguttatus,0.8907,0.9483
best_model_random0.h5,Stuberosum,0.7551,0.7551
best_model_random4.h5,Czofingiensis,0.8547,0.8547
best_model_random3.h5,Athaliana,0.9307,0.9439
best_model_random4.h5,Cpapaya,0.8803,0.8803
best_model_random1.h5,Rcommunis,0.9056,0.9092
best_model_random4.h5,Atrichopoda,0.6902,0.6902
best_model_random3.h5,Atrichopoda,0.8009,0.8009
best_model_random2.h5,Csinensis,0.8860,0.9445
best_model_random0.h5,CsubellipsoideaC169,0.8820,0.9203
best_model_random2.h5,Cpapaya,0.9291,0.9291
best_model_random3.h5,Cquinoa,0.7761,0.7822
best_model_random0.h5,Gmax,0.7747,0.8473
best_model_random3.h5,Dcarota,0.8917,0.8917
best_model_random4.h5,Fvesca,0.7546,0.7891
best_model_random2.h5,Rcommunis,0.8917,0.8986
best_model_random2.h5,Tcacao,0.6105,0.6441
best_model_random3.h5,Slycopersicum,0.7286,0.7728
best_model_random3.h5,Smoellendorffii,0.4813,0.4853
best_model_random4.h5,Gmax,0.8637,0.9297
best_model_random3.h5,Pumbilicalis,0.7103,0.7449
best_model_random1.h5,Oeuropaea,0.7524,0.7524
best_model_random3.h5,CsubellipsoideaC169,0.6086,0.6238
best_model_random3.h5,Cclementina,0.8976,0.9157
best_model_random4.h5,Sbicolor,0.7811,0.8501
best_model_random1.h5,Spolyrhiza,0.7611,0.7611
best_model_random2.h5,Czofingiensis,0.8678,0.8678
best_model_random3.h5,Acomosus,0.7023,0.7111
best_model_random4.h5,Mpolymorpha,0.5783,0.7024
best_model_random2.h5,Fvesca,0.8058,0.8719
best_model_random0.h5,Oeuropaea,0.8323,0.8323
best_model_random0.h5,Lsativa,0.6637,0.6789
best_model_random1.h5,Cpapaya,0.8938,0.8938
best_model_random2.h5,Cquinoa,0.8540,0.8735
best_model_random3.h5,Oeuropaea,0.7110,0.7110
best_model_random1.h5,Slycopersicum,0.7515,0.8040
best_model_random1.h5,Esalsugineum,0.8962,0.9140
best_model_random3.h5,Mdomestica,0.8428,0.8681
best_model_random0.h5,Crubella,0.8894,0.9144
best_model_random3.h5,Zmarina,0.9146,0.9325
best_model_random4.h5,Hannuus,0.6983,0.7141
best_model_random4.h5,Dcarota,0.9057,0.9057
best_model_random4.h5,Dsalina,0.9064,0.9212
best_model_random4.h5,Graimondii,0.8740,0.9237
best_model_random2.h5,Sbicolor,0.7804,0.8473
best_model_random3.h5,Ppersica,0.8570,0.9136
best_model_random0.h5,Lusitatissimum,0.8536,0.8536
best_model_random1.h5,Czofingiensis,0.7641,0.7641
best_model_random3.h5,Lusitatissimum,0.8448,0.8448
best_model_random3.h5,Mtruncatula,0.7868,0.7927
best_model_random3.h5,Zmays,0.7307,0.7473
best_model_random4.h5,Esalsugineum,0.9178,0.9379
best_model_random2.h5,Vvinifera,0.9232,0.9232
best_model_random1.h5,Atrichopoda,0.9475,0.9475
best_model_random4.h5,MpusillaCCMP1545,0.7915,0.8089
best_model_random2.h5,Carietinum,0.9242,0.9242
best_model_random0.h5,Mesculenta,0.8474,0.8828
best_model_random2.h5,Mtruncatula,0.8403,0.8753
best_model_random4.h5,Carietinum,0.9070,0.9070
best_model_random4.h5,Osativa,0.7748,0.7955
