best_model_eightplusog3.h5,Hvulgare,0.5910,0.6115
best_model_eightplusog3.h5,Kfedtschenkoi,0.8212,0.8763
best_model_eightplusog3.h5,Lsativa,0.6810,0.6809
best_model_eightplusog3.h5,Lusitatissimum,0.8358,0.8358
best_model_eightplusog3.h5,Mdomestica,0.8272,0.8506
best_model_eightplusog3.h5,Mesculenta,0.8932,0.9091
best_model_eightplusog3.h5,Mguttatus,0.9029,0.9236
best_model_eightplusog3.h5,Mpolymorpha,0.7740,0.8460
best_model_eightplusog3.h5,MpusillaCCMP1545,0.7637,0.7736
best_model_eightplusog3.h5,MspRCC299,0.6556,0.6657
best_model_eightplusog3.h5,Mtruncatula,0.7859,0.7939
best_model_eightplusog3.h5,Oeuropaea,0.7017,0.7017
best_model_eightplusog3.h5,Olucimarinus,0.2170,0.2180
best_model_eightplusog3.h5,Osativa,0.7679,0.7832
best_model_eightplusog3.h5,Othomaeum,0.7738,0.7756
best_model_eightplusog3.h5,Ppersica,0.8559,0.9082
best_model_eightplusog3.h5,Ptrichocarpa,0.8688,0.8998
best_model_eightplusog3.h5,Pumbilicalis,0.5317,0.5617
best_model_eightplusog3.h5,Rcommunis,0.8739,0.8748
best_model_eightplusog3.h5,Sbicolor,0.7783,0.8377
best_model_eightplusog3.h5,Sitalica,0.8467,0.8880
best_model_eightplusog3.h5,Slycopersicum,0.7218,0.7654
best_model_eightplusog3.h5,Smoellendorffii,0.5719,0.5752
best_model_eightplusog3.h5,Spolyrhiza,0.7644,0.7644
best_model_eightplusog3.h5,Stuberosum,0.7293,0.7293
best_model_eightplusog3.h5,Tcacao,0.4942,0.4938
best_model_eightplusog3.h5,Vvinifera,0.7723,0.7723
best_model_eightplusog3.h5,Zmarina,0.7704,0.7805
best_model_eightplusog3.h5,Zmays,0.7438,0.7601
best_model_eightplusog4.h5,Acomosus,0.6407,0.6416
best_model_eightplusog4.h5,Ahypochondriacus,0.7964,0.8180
best_model_eightplusog4.h5,Aofficinalis,0.5389,0.5389
best_model_eightplusog4.h5,Athaliana,0.9143,0.9335
best_model_eightplusog4.h5,Atrichopoda,0.6389,0.6389
best_model_eightplusog4.h5,Bdistachyon,0.7967,0.8501
best_model_eightplusog4.h5,Boleraceacapitata,0.8611,0.8611
best_model_eightplusog4.h5,Carietinum,0.8222,0.8222
best_model_eightplusog4.h5,Cclementina,0.8900,0.9140
best_model_eightplusog4.h5,Cgrandiflora,0.9042,0.9185
best_model_eightplusog4.h5,Cpapaya,0.8314,0.8314
best_model_eightplusog4.h5,Cquinoa,0.7592,0.7646
best_model_eightplusog4.h5,Creinhardtii,0.9293,0.9507
best_model_eightplusog4.h5,Crubella,0.9062,0.9276
best_model_eightplusog4.h5,Csinensis,0.8644,0.8898
best_model_eightplusog4.h5,CsubellipsoideaC169,0.8485,0.8588
best_model_eightplusog4.h5,Czofingiensis,0.8707,0.8707
best_model_eightplusog4.h5,Dcarota,0.8782,0.8782
best_model_eightplusog4.h5,Dsalina,0.5470,0.5580
best_model_eightplusog4.h5,Egrandis,0.8665,0.8883
best_model_eightplusog4.h5,Esalsugineum,0.8927,0.9086
best_model_eightplusog4.h5,Fvesca,0.7418,0.7671
best_model_eightplusog4.h5,Gmax,0.8512,0.9018
best_model_eightplusog4.h5,Graimondii,0.8472,0.8840
best_model_eightplusog4.h5,Hannuus,0.5922,0.6148
best_model_eightplusog4.h5,Hvulgare,0.5821,0.5994
best_model_eightplusog4.h5,Kfedtschenkoi,0.8092,0.8705
best_model_eightplusog4.h5,Lsativa,0.6821,0.6867
best_model_eightplusog4.h5,Lusitatissimum,0.8282,0.8282
best_model_eightplusog4.h5,Mdomestica,0.8232,0.8486
best_model_eightplusog4.h5,Mesculenta,0.8781,0.8971
best_model_eightplusog4.h5,Mguttatus,0.8900,0.9174
best_model_eightplusog4.h5,Mpolymorpha,0.7622,0.8370
best_model_eightplusog4.h5,MpusillaCCMP1545,0.8309,0.8442
best_model_eightplusog4.h5,MspRCC299,0.8299,0.8499
best_model_eightplusog4.h5,Mtruncatula,0.7800,0.7926
best_model_eightplusog4.h5,Oeuropaea,0.6875,0.6875
best_model_eightplusog4.h5,Olucimarinus,0.4714,0.4812
best_model_eightplusog4.h5,Osativa,0.7860,0.8023
best_model_eightplusog4.h5,Othomaeum,0.7697,0.7709
best_model_eightplusog4.h5,Ppersica,0.8521,0.9111
best_model_eightplusog4.h5,Ptrichocarpa,0.8550,0.8933
best_model_eightplusog4.h5,Pumbilicalis,0.6764,0.7082
best_model_eightplusog4.h5,Rcommunis,0.8683,0.8698
best_model_eightplusog4.h5,Sbicolor,0.7734,0.8290
best_model_eightplusog4.h5,Sitalica,0.8490,0.8891
best_model_eightplusog4.h5,Slycopersicum,0.7050,0.7520
best_model_eightplusog4.h5,Smoellendorffii,0.6674,0.6712
best_model_eightplusog4.h5,Spolyrhiza,0.7796,0.7796
best_model_eightplusog4.h5,Stuberosum,0.7295,0.7295
best_model_eightplusog4.h5,Tcacao,0.4881,0.4922
best_model_eightplusog4.h5,Vvinifera,0.7526,0.7526
best_model_eightplusog4.h5,Zmarina,0.7413,0.7554
best_model_eightplusog4.h5,Zmays,0.7270,0.7392
